ORDER_NUMBER,COMMUNITY_ID,SUPPLIER_ID,SUPPLIER_TYPE,PRODUCT_CODE,PRODUCT_TYPE,LOCALISED_SUBTOTAL
U116523,5802,L23846,LITE,Contract Reference No. X511555 - FollowMe Print 01/07/2022 to 31/08/2022,MANUAL,72.33
U116524,5802,L23846,LITE,Contract Reference No. X511564 - FollowMe Print 01/07/2022 to 31/08/2022,MANUAL,99.2
124184,11,14,PREMIUM,JJ-M53407N,COMMUNITY,144
124185,11,14,PREMIUM,DU-CDS110P6155,ROUNDTRIP,73.99
124185,11,14,PREMIUM,KV-1.005.4525,ROUNDTRIP,89.46
124185,11,14,PREMIUM,CW-6601,ROUNDTRIP,169.14
124185,11,14,PREMIUM,ULT-0136,ROUNDTRIP,36.46
124185,11,14,PREMIUM,SP-4090-100,ROUNDTRIP,291.39
124185,11,14,PREMIUM,HS-NWIPESR,ROUNDTRIP,72.2
124185,11,14,PREMIUM,GC-0130F076-0020,ROUNDTRIP,195.55
124186,11,14,PREMIUM,DE-4723,COMMUNITY,45.01
124186,11,14,PREMIUM,HS-5701319,COMMUNITY,37.5
124186,11,14,PREMIUM,GC-GAENIALUNIPA1,COMMUNITY,179.18
124186,11,14,PREMIUM,GC-GAENIALUNIPA2,COMMUNITY,89.13
124186,11,14,PREMIUM,FA-MUP5LTR,COMMUNITY,85.9
124186,11,14,PREMIUM,F5-5020,COMMUNITY,25.39
124186,11,14,PREMIUM,HS-900-1878,COMMUNITY,35.52
124186,11,14,PREMIUM,TM-8308976,COMMUNITY,129.52
124186,11,14,PREMIUM,WC-190333,COMMUNITY,67.8
124186,11,14,PREMIUM,WA-STA-5050-2725,COMMUNITY,177.37
124186,11,14,PREMIUM,HS-9003760,ROUNDTRIP,18.93
124186,11,14,PREMIUM,GC-0131F045-0000,COMMUNITY,190.15
232450,113,20,PREMIUM,UTAS262441,RETROFIT_RELEASE_ORDER,419.28
PU123525,41,167,REGISTERED,CSU278425,MANUAL,150
232451,113,2565,REGISTERED,UTAS262815,RETROFIT_RELEASE_ORDER,2359.04
232452,113,2118,PREMIUM,CUTL0450,ROUNDTRIP,29.42
232452,113,2118,PREMIUM,POST1880,ROUNDTRIP,5.22
232452,113,2118,PREMIUM,POST1616,ROUNDTRIP,37.66
232452,113,2118,PREMIUM,ADHE6010,ROUNDTRIP,6.03
232452,113,2118,PREMIUM,ADHE5990,ROUNDTRIP,4.38
124187,11,14,PREMIUM,GC-GAENIALTIP30P,COMMUNITY,55.62
124187,11,14,PREMIUM,GC-0135B1310010,COMMUNITY,234.19
124187,11,14,PREMIUM,HS-9001031,COMMUNITY,54.06
124187,11,14,PREMIUM,HSD-9770363,COMMUNITY,159.5
124187,11,14,PREMIUM,HS-988-2733,COMMUNITY,44
124187,11,14,PREMIUM,HF-RDCM12A,COMMUNITY,58.11
124187,11,14,PREMIUM,HF-RDCM13A,COMMUNITY,56.79
124187,11,14,PREMIUM,HS-9000755,COMMUNITY,19.45
124187,11,14,PREMIUM,HS-9000749,COMMUNITY,22.25
124187,11,14,PREMIUM,D8801314014X5,COMMUNITY,42.86
124187,11,14,PREMIUM,TM-2382C,COMMUNITY,158.04
124187,11,14,PREMIUM,TM-2382M,COMMUNITY,105.36
124187,11,14,PREMIUM,HSD-9770362,ROUNDTRIP,382.8
124187,11,14,PREMIUM,HS-9003154,ROUNDTRIP,19.15
124187,11,14,PREMIUM,W-UC31,ROUNDTRIP,52.54
124187,11,14,PREMIUM,HS-5701736,ROUNDTRIP,9.44
232453,113,3227,PREMIUM,SKU code: 41092,MANUAL,89.1
232453,113,3227,PREMIUM,SKU code: 47328,MANUAL,80
232453,113,3227,PREMIUM,SKU code: 25675,MANUAL,29.1
124188,11,14,PREMIUM,TM-71492,COMMUNITY,103.3
124188,11,14,PREMIUM,DMG-110710,COMMUNITY,127.14
232454,113,3484,REGISTERED,UTAS262823,RETROFIT_RELEASE_ORDER,354.28
232454,113,3484,REGISTERED,UTAS262824,RETROFIT_RELEASE_ORDER,69.93
232454,113,3484,REGISTERED,UTAS262825,RETROFIT_RELEASE_ORDER,81.94
232454,113,3484,REGISTERED,UTAS262826,RETROFIT_RELEASE_ORDER,30
232454,113,3484,REGISTERED,UTAS262827,RETROFIT_RELEASE_ORDER,129.2
232455,113,3484,REGISTERED,UTAS262687,RETROFIT_RELEASE_ORDER,28.31
PU123526,41,L8298,LITE,CSU278399,MANUAL,6137.93
232456,113,5042,REGISTERED,-,RETROFIT_RELEASE_ORDER,5805.7
124189,11,14,PREMIUM,BE-632540,ROUNDTRIP,28.64
124189,11,14,PREMIUM,JJ-70001141,ROUNDTRIP,58.05
124189,11,14,PREMIUM,AN-4655,ROUNDTRIP,60
124189,11,14,PREMIUM,AN-4654,ROUNDTRIP,60
124189,11,14,PREMIUM,HS-9882877,ROUNDTRIP,4.77
124189,11,14,PREMIUM,HS-9883766,ROUNDTRIP,62.7
124189,11,14,PREMIUM,DU-213007200,ROUNDTRIP,93.65
124189,11,14,PREMIUM,HS-1019327,ROUNDTRIP,57.59
124189,11,14,PREMIUM,HS-988-2733,ROUNDTRIP,44
124189,11,14,PREMIUM,TM-6032A1,ROUNDTRIP,90.45
124189,11,14,PREMIUM,RD-4622,ROUNDTRIP,199.21
124189,11,14,PREMIUM,HS-NWIPE,ROUNDTRIP,48.9
124189,11,14,PREMIUM,HSD-9792227,ROUNDTRIP,66.4
124189,11,14,PREMIUM,TM-10971,ROUNDTRIP,130.97
124189,11,14,PREMIUM,CG-1225477,ROUNDTRIP,48.22
124189,11,14,PREMIUM,S5-261030,ROUNDTRIP,189.56
124189,11,14,PREMIUM,V-CER41M1CI105,ROUNDTRIP,104.3
124189,11,14,PREMIUM,V-CER41M2CI105,ROUNDTRIP,104.3
232457,113,3484,REGISTERED,UTAS262805,RETROFIT_RELEASE_ORDER,487.05
232457,113,3484,REGISTERED,UTAS262806,RETROFIT_RELEASE_ORDER,74.27
232457,113,3484,REGISTERED,UTAS262807,RETROFIT_RELEASE_ORDER,81.94
232457,113,3484,REGISTERED,UTAS262808,RETROFIT_RELEASE_ORDER,30
232457,113,3484,REGISTERED,UTAS262809,RETROFIT_RELEASE_ORDER,129.2
PU123528,41,277,REGISTERED,CSU278375,MANUAL,102.5
PU123529,41,L5529,LITE,CSU278405,MANUAL,17168.55
U116525,5802,L23846,LITE,Contract Reference No. X511534 - FollowMe Print 01/08/2022 to 31/08/2022,MANUAL,54.19
124190,11,14,PREMIUM,KV-1-007-3995N,ROUNDTRIP,1118.07
U116526,5802,L23929,LITE,Pathology Services - Aug 2022,MANUAL,200
U116527,5802,L24146,LITE,"Pathology services for the period of  August, 2022",MANUAL,363.8
U116528,5802,L24146,LITE,"Pathology services for the period of August, 2022",MANUAL,140
U116529,5802,L23972,LITE,Pathology Services - August 2022,MANUAL,1575
U116530,5802,L24739,LITE,Rosemeyer- illustrations + digital artwork  Updates to “Hospital journey pathway” illustration,MANUAL,485
232458,113,798,REGISTERED,UTAS262852,MANUAL,50
U116531,5802,L25373,LITE,Gold Coast Hosp Peachy-M RA Yr 1 08/22-01/23,MANUAL,9094.17
U116531,5802,L25373,LITE,Gold Coast Hospital Peachy-M Pharmacy Yr 1 08/22-01/23,MANUAL,300
U116532,5802,L23846,LITE,Contract Reference No. X511527 - FollowMe Print 01/07/2022 to 31/08/2022,MANUAL,127.67
U116533,5802,L24562,LITE,Transcription Charges - Aug 2022 (User: Catherine Lloyd-Johnsen),MANUAL,1019.98
232459,113,1840,REGISTERED,222632,MANUAL,500
232460,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,13435.31
232461,113,29,PREMIUM,3254079,ROUNDTRIP,1.03
232461,113,29,PREMIUM,3132026,ROUNDTRIP,1.25
232461,113,29,PREMIUM,3235587,ROUNDTRIP,5.53
232461,113,29,PREMIUM,2469411,ROUNDTRIP,3.04
232461,113,29,PREMIUM,3132039,ROUNDTRIP,1.35
232461,113,29,PREMIUM,3131978,ROUNDTRIP,0.66
232461,113,29,PREMIUM,3132069,ROUNDTRIP,1.94
232461,113,29,PREMIUM,3132065,ROUNDTRIP,1.06
232461,113,29,PREMIUM,3132040,ROUNDTRIP,0.5
232461,113,29,PREMIUM,2526660,ROUNDTRIP,113.48
U116534,5802,L23840,LITE,eGift Card Credit - Program (CP-Achieve),MANUAL,2000
124191,11,14,PREMIUM,HS-HPH125,COMMUNITY,15.93
124191,11,14,PREMIUM,GC-GAENIALSYRPA2,ROUNDTRIP,210
124191,11,14,PREMIUM,GC-GAENIALSYRPA1,ROUNDTRIP,140
124191,11,14,PREMIUM,TM-2382C,ROUNDTRIP,158.04
124191,11,14,PREMIUM,CG-1224347,ROUNDTRIP,91.94
124191,11,14,PREMIUM,GC-GUIA2-2PACK,ROUNDTRIP,156.98
124191,11,14,PREMIUM,GC-GUIA3-2PACK,ROUNDTRIP,156.98
124191,11,14,PREMIUM,HS-5722626,ROUNDTRIP,165.1
124191,11,14,PREMIUM,TM-56971,ROUNDTRIP,357.7
124191,11,14,PREMIUM,DU-CDS110P6155,ROUNDTRIP,73.99
124191,11,14,PREMIUM,HS-9006156,ROUNDTRIP,29.64
124191,11,14,PREMIUM,ULT-0136,ROUNDTRIP,18.23
124191,11,14,PREMIUM,SD-8100046,ROUNDTRIP,54.52
124191,11,14,PREMIUM,AQ-AQIUM1L,ROUNDTRIP,63.32
124191,11,14,PREMIUM,CG-AU00556AKIT,COMMUNITY,107.85
232462,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,6210.66
232463,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,1756.36
232464,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,1154.26
232465,113,2565,REGISTERED,UTAS262828,RETROFIT_RELEASE_ORDER,2229.54
232466,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,933.6
232467,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,1239.61
232468,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,2726.65
232469,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,3235.18
232470,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,2351.57
232471,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,3604.61
232472,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,428.76
232473,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,2026.02
PU123530,41,21,PREMIUM,OSW-6060,COMMUNITY,640
PU123530,41,21,PREMIUM,OSW-4545,COMMUNITY,93.18
232474,113,L16007,LITE,-,RETROFIT_RELEASE_ORDER,235.1
232475,113,L15972,LITE,UTAS262741,RETROFIT_RELEASE_ORDER,994.38
232476,113,1653,REGISTERED,-,RETROFIT_RELEASE_ORDER,86.7
U116535,5802,L24744,LITE,Renewal of Argus Enterprise Licence,MANUAL,9643.64
232477,113,L25518,LITE,UTAS262861,MANUAL,4270
CDC18379,2170,14,PREMIUM,TD-189,ROUNDTRIP,56
U116536,5802,L24044,LITE,Salary & Oncost Recovery for Belinda Stojanovski - Qtr 2 2022,MANUAL,31565
232480,113,818,REGISTERED,UTAS262873,MANUAL,2195
PU123531,41,L5100,LITE,CSU278394,MANUAL,295
PU123532,41,L5356,LITE,CSU278431,MANUAL,994.9
PU123532,41,L5356,LITE,CSU278433,MANUAL,2765.44
232482,113,693,PREMIUM,SUV,COMMUNITY,196.05
232483,113,L16329,LITE,-,RETROFIT_RELEASE_ORDER,61576.52
U116537,5802,L23803,LITE,Inv 2-Variation Execution -Mental Health in Primary Schools Pilot-TA303315 QUACH),MANUAL,82556
U116537,5802,L23803,LITE,Inv 2-Variation Execution -Mental Health in Primary Schools Pilot-TA303315 QUACH),MANUAL,179893.64
U116538,5802,L24479,LITE,"4G Connectivity - Annual (renewal) | Site: Murdoch Children's Research Institute | 50 Flemington Road, Parkville Victoria 3052, Australia | Subscription: 04/08/2022 - 03/08/2023",MANUAL,720
U116538,5802,L24479,LITE,"iPad device management - Annual (renewal) | Site: Murdoch Children's Research Institute | 50 Flemington Road, Parkville Victoria 3052, Australia | Subscription: 04/08/2022 - 03/08/2023",MANUAL,198
U116538,5802,L24479,LITE,"Core Enterprise - Annual (renewal) | Site: Murdoch Children's Research Institute | 50 Flemington Road, Parkville Victoria 3052, Australia | Subscription: 04/08/2022 - 03/08/2023",MANUAL,17500
232484,113,20,PREMIUM,082G,ROUNDTRIP,199.68
232484,113,20,PREMIUM,713CRYO,ROUNDTRIP,762
14471,3199,15,PREMIUM,705968,COMMUNITY,528
U116539,5802,3,PREMIUM,86512118,ROUNDTRIP,1.45
U116539,5802,3,PREMIUM,18717845,ROUNDTRIP,17.22
U116539,5802,3,PREMIUM,86678577,ROUNDTRIP,42.1
U116539,5802,3,PREMIUM,86544912,ROUNDTRIP,1.45
U116539,5802,3,PREMIUM,86553500,ROUNDTRIP,2.9
14474,3199,16,PREMIUM,GHAW270,COMMUNITY,193.53
14473,3199,14,PREMIUM,CG-1223207C,COMMUNITY,76.76
14473,3199,14,PREMIUM,SD-8100050,COMMUNITY,25.17
14473,3199,14,PREMIUM,CG-1224347,COMMUNITY,91.94
14473,3199,14,PREMIUM,HSD-9796094,COMMUNITY,127.6
14473,3199,14,PREMIUM,HSD-9796095,COMMUNITY,79.75
14473,3199,14,PREMIUM,WC-190328,COMMUNITY,93.6
14472,3199,35,PREMIUM,MAS-FM00100,COMMUNITY,46.4
232485,113,782,REGISTERED,UTAS262895,MANUAL,168
U116540,5802,L25156,LITE,AU,MANUAL,398
232486,113,3097,REGISTERED,UTAS262907,RETROFIT_RELEASE_ORDER,42053.6
232487,113,1907,REGISTERED,UTAS262911,MANUAL,560
232489,113,2111,PREMIUM,IT-Device-10-2,COMMUNITY,2776.85
232488,113,4,PREMIUM,BHC:1027139168084,COMMUNITY,863.41
232490,113,2525,REGISTERED,UTAS262908,RETROFIT_RELEASE_ORDER,313.64
CDC18380,2170,16,PREMIUM,MUNINV22SS,COMMUNITY,140
CDC18380,2170,16,PREMIUM,AS652,COMMUNITY,176
CDC18380,2170,16,PREMIUM,PD33405,COMMUNITY,17.5
CDC18380,2170,16,PREMIUM,DV0002,COMMUNITY,22.73
CDC18380,2170,16,PREMIUM,KC4440,COMMUNITY,106
232491,113,5219,REGISTERED,UTAS262749,MANUAL,4009.09
232492,113,1640,REGISTERED,222638,MANUAL,1154
232493,113,999,PREMIUM,"Sweet Item, Tascaffe Plunger Coffee, T2 Tea, Hot Chocolate, Juice",COMMUNITY,165
232494,113,3484,REGISTERED,UTAS262924,RETROFIT_RELEASE_ORDER,419.65
232494,113,3484,REGISTERED,UTAS262925,RETROFIT_RELEASE_ORDER,323.46
232494,113,3484,REGISTERED,UTAS262926,RETROFIT_RELEASE_ORDER,81.94
232494,113,3484,REGISTERED,UTAS262927,RETROFIT_RELEASE_ORDER,129.2
232494,113,3484,REGISTERED,UTAS262928,RETROFIT_RELEASE_ORDER,30
232495,113,3484,REGISTERED,UTAS262919,RETROFIT_RELEASE_ORDER,358.63
232495,113,3484,REGISTERED,UTAS262920,RETROFIT_RELEASE_ORDER,81.94
232495,113,3484,REGISTERED,UTAS262921,RETROFIT_RELEASE_ORDER,129.2
232495,113,3484,REGISTERED,UTAS262922,RETROFIT_RELEASE_ORDER,30
232496,113,2118,PREMIUM,PAPE9230,ROUNDTRIP,129.95
370078,2,6,PREMIUM,TLS0801,MANUAL,169
370078,2,6,PREMIUM,TCS0803,MANUAL,62
370079,2,6,PREMIUM,TCS0803,MANUAL,62
370079,2,6,PREMIUM,TLS0801,MANUAL,169
370080,2,2118,PREMIUM,LASR8530,MANUAL,174.38
370081,2,3244,PREMIUM,64508,MANUAL,15
370081,2,3244,PREMIUM,64509,MANUAL,5
370081,2,3244,PREMIUM,64510,MANUAL,42
370081,2,3244,PREMIUM,64511,MANUAL,42
370082,2,4,PREMIUM,210-BCTG,MANUAL,2470
370083,2,4,PREMIUM,Dell Latitude 7430 CTO[i5/16GB/1TB/Non-Touch],MANUAL,1907
370085,2,1658,PREMIUM,SG010MTT,MANUAL,32.2
370087,2,5,PREMIUM,PHR3407-100MG,MANUAL,494.4
370089,2,33,PREMIUM,23225,MANUAL,700.8
370089,2,33,PREMIUM,6569TS,MANUAL,476.44
370089,2,33,PREMIUM,VM1,MANUAL,469.13
370089,2,33,PREMIUM,75004061,MANUAL,470.81
370090,2,3,PREMIUM,20001096,MANUAL,2.48
370090,2,3,PREMIUM,20001097,MANUAL,8.99
370090,2,3,PREMIUM,25090976,MANUAL,6
370090,2,3,PREMIUM,87161120,MANUAL,7.49
370090,2,3,PREMIUM,18921244,MANUAL,504.6
232497,113,3392,REGISTERED,UTAS262892,RETROFIT_RELEASE_ORDER,2548.51
U116541,5802,5855,PREMIUM,929833,COMMUNITY,156
U116541,5802,5855,PREMIUM,622044,COMMUNITY,4
U116541,5802,5855,PREMIUM,620042,COMMUNITY,14.7
U116541,5802,5855,PREMIUM,6211435,COMMUNITY,39.25
U116541,5802,5855,PREMIUM,626257,COMMUNITY,118.3
U116541,5802,5855,PREMIUM,641335,COMMUNITY,28.32
370091,2,3,PREMIUM,87261310,MANUAL,19.22
370091,2,3,PREMIUM,25130165,MANUAL,94.99
370091,2,3,PREMIUM,86540972,MANUAL,3.14
370092,2,3,PREMIUM,86800600,MANUAL,23.6
370092,2,3,PREMIUM,86540972,MANUAL,15.7
370092,2,3,PREMIUM,87215078,MANUAL,2.93
370092,2,3,PREMIUM,18806798,MANUAL,2.99
370092,2,3,PREMIUM,11190000,MANUAL,12.67
370092,2,3,PREMIUM,25086820,MANUAL,1.9
370092,2,3,PREMIUM,18815356,MANUAL,4.01
370092,2,3,PREMIUM,18815357,MANUAL,6.18
370092,2,3,PREMIUM,86714374,MANUAL,4.92
370092,2,3,PREMIUM,25136042,MANUAL,7.15
370092,2,3,PREMIUM,25135873,MANUAL,10.17
370093,2,3,PREMIUM,25048172,MANUAL,14.97
370093,2,3,PREMIUM,87084119,MANUAL,29.7
370093,2,3,PREMIUM,18890026,MANUAL,98.45
370093,2,3,PREMIUM,87102039,MANUAL,26.66
370093,2,3,PREMIUM,86713671,MANUAL,8.99
370093,2,3,PREMIUM,19035063,MANUAL,26.75
00223536/3,113,693,PREMIUM,Medium Car,COMMUNITY,128.28
370094,2,3,PREMIUM,18827709,MANUAL,15.99
370094,2,3,PREMIUM,86815248,MANUAL,13
370094,2,3,PREMIUM,25179440,MANUAL,129
370094,2,3,PREMIUM,25149228,MANUAL,41.56
370094,2,3,PREMIUM,25149227,MANUAL,20.78
370094,2,3,PREMIUM,87079069,MANUAL,2.56
370094,2,3,PREMIUM,25164457,MANUAL,72.78
370094,2,3,PREMIUM,25086814,MANUAL,21.31
370094,2,3,PREMIUM,18963555,MANUAL,11
370094,2,3,PREMIUM,86663309,MANUAL,8.85
370096,2,5056,PREMIUM,414859,MANUAL,130
PU123533,41,L18869,LITE,CSU278451,MANUAL,2550
232498,113,4245,REGISTERED,UTAS262936,MANUAL,650
124192,11,46,PREMIUM,IDSFS,COMMUNITY,144.1
124192,11,46,PREMIUM,CELAEN,COMMUNITY,68.18
124193,11,32,PREMIUM,2048,COMMUNITY,78.7
124193,11,32,PREMIUM,1937111,COMMUNITY,35.8
124194,11,21,PREMIUM,BTT-001,COMMUNITY,40
124194,11,21,PREMIUM,BKK-001,COMMUNITY,13.2
232499,113,L28192,LITE,UTAS262889,MANUAL,4636.24
232499,113,L28192,LITE,UTAS262897,MANUAL,2267.67
232500,113,1407,REGISTERED,UTAS262940,MANUAL,406
PU123534,41,L18869,LITE,CSU278457,MANUAL,1760
232501,113,1243,REGISTERED,UTAS262942,MANUAL,354.55
PU123535,41,2118,PREMIUM,LBGN2088,ROUNDTRIP,101.92
232502,113,2118,PREMIUM,SCOU1191,ROUNDTRIP,8.78
232502,113,2118,PREMIUM,BISC1010,ROUNDTRIP,28.95
232502,113,2118,PREMIUM,BOOK9172,ROUNDTRIP,11.64
232502,113,2118,PREMIUM,BOOK9012,ROUNDTRIP,5.8
232502,113,2118,PREMIUM,PAPE9237,ROUNDTRIP,47.87
232502,113,2118,PREMIUM,BALL4532,ROUNDTRIP,4.2
232502,113,2118,PREMIUM,BALL4552,ROUNDTRIP,4.2
232502,113,2118,PREMIUM,BALL4512,ROUNDTRIP,4.2
124195,11,37,PREMIUM,EPPCJ,COMMUNITY,112
124196,11,13,PREMIUM,FCE6,COMMUNITY,142.36
124197,11,14,PREMIUM,RO-390035,COMMUNITY,61.65
124198,11,16,PREMIUM,ES31771,COMMUNITY,322.68
124199,11,16,PREMIUM,DN3022,COMMUNITY,30.4
VGL46012,40,L191,LITE,visa102541,MANUAL,1780
124200,11,3,PREMIUM,25093224,COMMUNITY,82.2
124201,11,3,PREMIUM,18683468,ROUNDTRIP,98.7
U116542,5802,614,PREMIUM,36453,COMMUNITY,690
124202,11,14,PREMIUM,GC-TMOUSSEPLUS,COMMUNITY,174.17
124202,11,14,PREMIUM,HS-9000753,COMMUNITY,38.4
124202,11,14,PREMIUM,WC-020066,COMMUNITY,90.3
124202,11,14,PREMIUM,TM-5915A3B,COMMUNITY,398.64
124202,11,14,PREMIUM,TM-5915A2B,COMMUNITY,397.56
124202,11,14,PREMIUM,AD-190-1065-01,COMMUNITY,455.52
124202,11,14,PREMIUM,CG-1223071,COMMUNITY,53.4
124202,11,14,PREMIUM,SP-8936,COMMUNITY,115.74
124202,11,14,PREMIUM,GC-GAENIALUNIPA3,COMMUNITY,713.04
124202,11,14,PREMIUM,GC-GAENIALUNIA3,COMMUNITY,445.65
124202,11,14,PREMIUM,HS-1125051,COMMUNITY,39.09
124202,11,14,PREMIUM,SCT-9VALCLASS6,COMMUNITY,56.89
124203,11,37,PREMIUM,PKDU312,COMMUNITY,156.65
232503,113,2951,REGISTERED,UTAS262929,RETROFIT_RELEASE_ORDER,218.18
124204,11,37,PREMIUM,.PK0040,COMMUNITY,11.81
124204,11,37,PREMIUM,.PK310,COMMUNITY,37.7
124204,11,37,PREMIUM,.PK410,COMMUNITY,37.7
232504,113,2951,REGISTERED,UTAS262923,RETROFIT_RELEASE_ORDER,2636.36
232505,113,20,PREMIUM,UTAS262446,RETROFIT_RELEASE_ORDER,78.49
124205,11,27,PREMIUM,GEI-500602,COMMUNITY,310.64
124206,11,13,PREMIUM,60603033,COMMUNITY,306.48
124206,11,13,PREMIUM,659800V,COMMUNITY,57.02
124206,11,13,PREMIUM,659790V,COMMUNITY,57.02
124206,11,13,PREMIUM,659780V,COMMUNITY,57.02
124206,11,13,PREMIUM,254930,COMMUNITY,31.38
U116543,5802,3,PREMIUM,87205990,ROUNDTRIP,37.28
U116543,5802,3,PREMIUM,86894853,ROUNDTRIP,106.2
U116543,5802,3,PREMIUM,87257301,ROUNDTRIP,112.56
U116543,5802,3,PREMIUM,85209700,ROUNDTRIP,116
U116543,5802,3,PREMIUM,25146666,ROUNDTRIP,303.96
U116543,5802,3,PREMIUM,86809676,ROUNDTRIP,979.85
U116543,5802,3,PREMIUM,86809678,ROUNDTRIP,278.14
U116543,5802,3,PREMIUM,18803309,ROUNDTRIP,38.4
U116543,5802,3,PREMIUM,87249465,ROUNDTRIP,45.19
U116543,5802,3,PREMIUM,18729382,ROUNDTRIP,482.88
U116543,5802,3,PREMIUM,86953184,ROUNDTRIP,72.24
U116544,5802,L23858,LITE,SC1010 Gene synthesis:AhdI_EEF2- Degron-Cas9-VPR_SbfI_RT Length: 997bp,MANUAL,357.37
U116544,5802,L23858,LITE,SC1017 Subcloning bundled with gene synthesis:MtH_pSMART-EEF2- Degron-Cas9-VPR Plasmid Name: SH_pSMART HCKan_EEF2-Cas9-VPR Vector source: client provides Plasmid size(bp): 8863 Resistance: Kanamycin Copy number: High Cloning site: AhdI/SbfI Delivery: Stan,MANUAL,71.69
U116544,5802,L23858,LITE,Estimated Shipping(USD),MANUAL,42.14
U116544,5802,L23858,LITE,Estimated Handling(USD),MANUAL,29.55
124207,11,14,PREMIUM,HSD-9770362,COMMUNITY,159.5
124207,11,14,PREMIUM,HSD-9796094,COMMUNITY,159.5
232506,113,1779,REGISTERED,222625,MANUAL,250
232507,113,3392,REGISTERED,UTAS262953,RETROFIT_RELEASE_ORDER,3915.25
124208,11,16,PREMIUM,AES204SDZ,COMMUNITY,46.08
124208,11,16,PREMIUM,AESH6-7Z,COMMUNITY,46.08
124208,11,16,PREMIUM,ADPI-3760,COMMUNITY,50.85
124208,11,16,PREMIUM,PA1803-BLUE,COMMUNITY,67.4
124208,11,16,PREMIUM,3M3700T,COMMUNITY,21.54
124208,11,16,PREMIUM,TOK13311,COMMUNITY,70
124208,11,16,PREMIUM,U4751-AU,COMMUNITY,99
124208,11,16,PREMIUM,U4638-AU,COMMUNITY,62
124208,11,16,PREMIUM,MIPR100,COMMUNITY,11.41
124208,11,16,PREMIUM,W9250240,COMMUNITY,35.85
124208,11,16,PREMIUM,W9250245,COMMUNITY,35.85
124208,11,16,PREMIUM,W9250250,COMMUNITY,35.85
232508,113,3525,REGISTERED,UTAS262956,MANUAL,640
U116480/2,5802,222,REGISTERED,A36098,MANUAL,171.89
U116480/2,5802,222,REGISTERED,33575,MANUAL,108.84
U116480/2,5802,222,REGISTERED,81906,MANUAL,733.4
U116480/2,5802,222,REGISTERED,81910,MANUAL,68.76
U116480/2,5802,222,REGISTERED,81904,MANUAL,343.78
U116480/2,5802,222,REGISTERED,A16792,MANUAL,515.64
PU123537,41,L5529,LITE,CSU278417,MANUAL,12971.74
PU123537,41,L5529,LITE,CSU278435,MANUAL,1408.31
PU123537,41,L5529,LITE,CSU278437,MANUAL,701
PU123537,41,L5529,LITE,CSU278439,MANUAL,471.76
PU123537,41,L5529,LITE,CSU278441,MANUAL,740.1
PU123537,41,L5529,LITE,CSU278443,MANUAL,1047.59
PU123537,41,L5529,LITE,CSU278445,MANUAL,1068.88
PU123537,41,L5529,LITE,CSU278447,MANUAL,2768.53
PU123537,41,L5529,LITE,CSU278449,MANUAL,5098.64
PU123537,41,L5529,LITE,CSU278453,MANUAL,2882.74
PU123537,41,L5529,LITE,CSU278455,MANUAL,1573.1
PU123538,41,L5529,LITE,CSU278459,MANUAL,10543.1
PU123538,41,L5529,LITE,CSU278461,MANUAL,4935.93
PU123538,41,L5529,LITE,CSU278463,MANUAL,1333.85
PU123538,41,L5529,LITE,CSU278465,MANUAL,5349.46
PU123538,41,L5529,LITE,CSU278467,MANUAL,8779.82
232509,113,L26709,LITE,UTAS261520,RETROFIT_RELEASE_ORDER,137.76
232510,113,1729,REGISTERED,UTAS262944,RETROFIT_RELEASE_ORDER,2110.31
232511,113,L26709,LITE,UTAS261964,RETROFIT_RELEASE_ORDER,78.7
232512,113,L26709,LITE,UTAS261521,RETROFIT_RELEASE_ORDER,138.68
124209,11,32,PREMIUM,999035,COMMUNITY,287.4
CDC18381,2170,15,PREMIUM,647182AN,COMMUNITY,254.32
124210,11,14,PREMIUM,HSD-9770363,COMMUNITY,159.5
124210,11,14,PREMIUM,HSD-9770362,COMMUNITY,478.5
124210,11,14,PREMIUM,HSD-9796094,COMMUNITY,319
124210,11,14,PREMIUM,HSD-9796095,COMMUNITY,159.5
124211,11,14,PREMIUM,KE-28416,COMMUNITY,57.4
124212,11,22,PREMIUM,55025,COMMUNITY,110
124213,11,35,PREMIUM,INS-SS-1079,COMMUNITY,74.88
PU123539,41,20,PREMIUM,034G,ROUNDTRIP,60.04
PU123540,41,L2699,LITE,CSU277556,MANUAL,6000
PU123541,41,L27766,LITE,SF-1360,MANUAL,1260
PU123541,41,L27766,LITE,DE-AGILIAVPMC,MANUAL,6200
PU123541,41,L27766,LITE,SF-229651,MANUAL,450
PU123542,41,L2090,LITE,460-00033,MANUAL,792
PU123543,41,L4464,LITE,CAEMNNPES001B,MANUAL,1980
